frame_id,agent_id,pos_x,pos_y,scene_id,label,timestamp
350,1,17.260024321326522,5.483032093857144,0,pedestrian,14.0
80,2,12.203023824933327,-0.3721229231466633,0,pedestrian,3.2
90,2,11.718502174266659,0.3440170653866699,0,pedestrian,3.6
100,2,11.206444044695644,0.9278786978956554,0,pedestrian,4.0
110,2,10.676028262521731,1.4235547597217422,0,pedestrian,4.4
120,2,10.10820930057142,1.901505048400003,0,pedestrian,4.8
130,2,9.453116252476184,2.338095199733336,0,pedestrian,5.2
140,2,8.805439352095233,2.739922736990479,0,pedestrian,5.6
150,2,8.187427042571423,3.00269981794286,0,pedestrian,6.0
160,2,7.547784302214279,3.257342632728574,0,pedestrian,6.4
170,2,6.713467684357137,3.4387770520142884,0,pedestrian,6.8
180,2,5.894386413434777,3.6340413995565246,0,pedestrian,7.2
190,2,5.081834576913038,3.835232859208698,0,pedestrian,7.6
200,2,4.275664852517236,3.996288212434485,0,pedestrian,8.0
210,2,3.47906829631034,4.097139406020692,0,pedestrian,8.4
220,2,2.682471740103444,4.197990599606899,0,pedestrian,8.8
230,2,1.8948257069999959,4.372803530400002,0,pedestrian,9.2
240,2,1.1161301969999962,4.621578198400003,0,pedestrian,9.6
250,2,0.40232597949999643,4.891569734017649,0,pedestrian,10.0
260,2,-0.24658694550000326,5.182778137252943,0,pedestrian,10.4
270,2,-0.8954998705000031,5.473986540488237,0,pedestrian,10.8
230,3,16.52831132953845,5.882752989600001,0,pedestrian,9.2
240,3,15.839465301461528,5.845350658600002,0,pedestrian,9.6
250,3,15.141301549333322,5.799111577866668,0,pedestrian,10.0
260,3,14.40586690099999,5.717525498200001,0,pedestrian,10.4
270,3,13.670432252666657,5.635939418533335,0,pedestrian,10.8
280,3,12.92992564124137,5.546320217627588,0,pedestrian,11.2
290,3,12.169131177448266,5.424568531765519,0,pedestrian,11.6
300,3,11.408336713655164,5.3028168459034495,0,pedestrian,12.0
310,3,10.650158556615375,5.189737865323078,0,pedestrian,12.4
320,3,9.898085115333325,5.096895197066669,0,pedestrian,12.8
330,3,9.146011674051275,5.004052528810258,0,pedestrian,13.2
340,3,8.393938232769223,4.911209860553849,0,pedestrian,13.6
350,3,7.631215963999993,4.822861713800003,0,pedestrian,14.0
360,3,6.852520453999993,4.741255349300003,0,pedestrian,14.4
370,3,6.073824943999994,4.659648984800002,0,pedestrian,14.8
380,3,5.295129433999994,4.578042620300002,0,pedestrian,15.2
390,3,4.516433923999995,4.5297205446181845,0,pedestrian,15.6
400,3,3.7377384139999954,4.531324902163639,0,pedestrian,16.0
410,3,2.9590429039999955,4.5329292597090936,0,pedestrian,16.4
420,3,2.1803473939999956,4.534533617254548,0,pedestrian,16.8
430,3,1.401651883999996,4.536137974800003,0,pedestrian,17.2
440,3,0.6299716488648616,4.474296281827029,0,pedestrian,17.6
450,3,-0.14170858627027316,4.4124545888540565,0,pedestrian,18.0
460,3,-0.9133888214054078,4.350612895881083,0,pedestrian,18.4
210,4,8.190973895826083,-0.4822818496173873,0,pedestrian,8.4
220,4,8.597249814086952,0.2130510662086994,0,pedestrian,8.8
230,4,9.003525732347821,0.908383982034786,0,pedestrian,9.2
240,4,9.482028480521732,1.6067649323652202,0,pedestrian,9.6
250,4,9.978587936173906,2.3059078913217417,0,pedestrian,10.0
260,4,10.446933786391295,2.9285060204956546,0,pedestrian,10.4
270,4,10.887066031173903,3.474559319886959,0,pedestrian,10.8
280,4,11.352268079642847,3.998189682357145,0,pedestrian,11.2
290,4,11.917749342857133,4.432128297142859,0,pedestrian,11.6
300,4,12.48323060607142,4.866066911928573,0,pedestrian,12.0
310,4,13.024064084235285,5.303152592376472,0,pedestrian,12.4
320,4,13.527925884823519,5.744958871317649,0,pedestrian,12.8
330,4,14.031787685411755,6.186765150258825,0,pedestrian,13.2
340,4,14.53564948599999,6.628571429200002,0,pedestrian,13.6
350,4,15.05477982599999,6.9797769932000016,0,pedestrian,14.0
360,4,15.573910165999989,7.3309825572000005,0,pedestrian,14.4
370,4,15.981798290285703,7.6830644314857155,0,pedestrian,14.8
380,4,16.27844419885713,8.036022616057144,0,pedestrian,15.2
390,4,16.57509010742856,8.388980800628572,0,pedestrian,15.6
220,5,9.37828922361538,0.13660311349231113,0,pedestrian,8.8
230,5,9.827536633230762,0.8138240761846188,0,pedestrian,9.2
240,5,10.287991074999992,1.454640242419358,0,pedestrian,9.6
250,5,10.765256064999992,2.040849213967745,0,pedestrian,10.0
260,5,11.242521054999992,2.6270581855161317,0,pedestrian,10.4
270,5,11.72400248382142,3.1852165722642884,0,pedestrian,10.8
280,5,12.215322269892848,3.677923594478574,0,pedestrian,11.2
290,5,12.706642055964275,4.1706306166928595,0,pedestrian,11.6
300,5,13.23109416862962,4.625333135059262,0,pedestrian,12.0
310,5,13.788678607888878,5.04203114957778,0,pedestrian,12.4
320,5,14.346263047148136,5.458729164096298,0,pedestrian,12.8
330,5,14.858763370034472,5.899643526834485,0,pedestrian,13.2
340,5,15.359992663827574,6.346611976627588,0,pedestrian,13.6
350,5,15.861221957620678,6.793580426420691,0,pedestrian,14.0
360,5,16.290958948124988,7.187386385875001,0,pedestrian,14.4
370,5,16.712752349374988,7.575285401958334,0,pedestrian,14.8
380,5,16.98571898195651,7.946110882043479,0,pedestrian,15.2
390,5,17.109858845869553,8.299862826130436,0,pedestrian,15.6
340,6,16.803305198454535,6.440662681145456,0,pedestrian,13.6
350,6,16.425755860272716,6.178544205327275,0,pedestrian,14.0
360,6,15.996630585714275,5.95518632357143,0,pedestrian,14.4
370,6,15.533121353571419,5.757668837857144,0,pedestrian,14.8
380,6,15.06961212142856,5.560151352142859,0,pedestrian,15.2
390,6,14.574190980939385,5.435377289278789,0,pedestrian,15.6
400,6,14.070791863363628,5.328789082127274,0,pedestrian,16.0
410,6,13.56739274578787,5.222200874975759,0,pedestrian,16.4
420,6,13.064239428562491,5.154910154400001,0,pedestrian,16.8
430,6,12.56133191168749,5.126916920400001,0,pedestrian,17.2
440,6,12.05842439481249,5.098923686400002,0,pedestrian,17.6
450,6,11.543233883285705,5.069348226085716,0,pedestrian,18.0
460,6,10.999383050904754,5.03608090437143,0,pedestrian,18.4
470,6,10.455532218523802,5.0028135826571445,0,pedestrian,18.8
480,6,9.91168138614285,4.96954626094286,0,pedestrian,19.2
490,6,9.367570338052625,4.93387890897895,0,pedestrian,19.6
500,6,8.821117348578941,4.8766112847684235,0,pedestrian,20.0
510,6,8.317209627571422,4.82591720541905,0,pedestrian,20.4
520,6,7.9834829804285645,4.801517305514288,0,pedestrian,20.8
530,6,7.689061916171421,4.771761018720002,0,pedestrian,21.2
540,6,7.748391097885707,4.693797249920002,0,pedestrian,21.6
550,6,7.807720279599993,4.615833481120003,0,pedestrian,22.0
560,6,7.867049461314279,4.537869712320003,0,pedestrian,22.4
570,6,7.80425941066666,4.271946726800002,0,pedestrian,22.8
580,6,7.660056538444438,3.880717596800002,0,pedestrian,23.2
590,6,7.354346449333327,3.463415540755558,0,pedestrian,23.6
600,6,7.008259555999993,3.0395952532000026,0,pedestrian,24.0
610,6,6.53011319021052,2.5405213484631606,0,pedestrian,24.4
620,6,6.053276034708328,2.0397448421916695,0,pedestrian,24.8
630,6,5.588221771791662,1.5236449221083364,0,pedestrian,25.2
640,6,5.123167508874996,1.0075450020250034,0,pedestrian,25.6
650,6,4.625765919848481,0.5021430897272763,0,pedestrian,26.0
660,6,4.114501191060603,0.0013260379090945795,0,pedestrian,26.4
670,6,3.603236462272725,-0.499491013909087,0,pedestrian,26.8
390,7,16.644616492249988,4.3778240154500025,0,pedestrian,15.6
400,7,16.10115191756249,4.381969754262503,0,pedestrian,16.0
410,7,15.557687342874988,4.386115493075002,0,pedestrian,16.4
420,7,15.016528116736831,4.377530955768424,0,pedestrian,16.8
430,7,14.47690578963157,4.360459567715792,0,pedestrian,17.2
440,7,13.937283462526306,4.343388179663161,0,pedestrian,17.6
450,7,13.397661135421044,4.3263167916105285,0,pedestrian,18.0
460,7,12.887017375939385,4.300655453733336,0,pedestrian,18.4
470,7,12.383618258363628,4.272846628400003,0,pedestrian,18.8
480,7,11.880219140787869,4.245037803066669,0,pedestrian,19.2
490,7,11.338579764446798,4.2212023960383,0,pedestrian,19.6
500,7,10.758700129340417,4.201340407314896,0,pedestrian,20.0
510,7,10.178820494234035,4.1814784185914915,0,pedestrian,20.4
520,7,9.598940859127651,4.161616429868087,0,pedestrian,20.8
530,7,9.01906122402127,4.141754441144683,0,pedestrian,21.2
540,7,8.46045837552631,4.128224628789476,0,pedestrian,21.6
550,7,7.9071747236842045,4.116277860526318,0,pedestrian,22.0
560,7,7.353891071842099,4.104331092263161,0,pedestrian,22.4
570,7,6.800607419999994,4.092384324000003,0,pedestrian,22.8
580,7,6.208015239433957,4.059201204113211,0,pedestrian,23.2
590,7,5.615423058867919,4.0260180842264175,0,pedestrian,23.6
600,7,5.022830878301882,3.9928349643396253,0,pedestrian,24.0
610,7,4.430238697735844,3.9596518444528326,0,pedestrian,24.4
620,7,3.8376465171698064,3.92646872456604,0,pedestrian,24.8
630,7,3.282226988215682,3.8886828338784336,0,pedestrian,25.2
640,7,2.7427385956666623,3.8489243271333358,0,pedestrian,25.6
650,7,2.203250203117643,3.8091658203882375,0,pedestrian,26.0
660,7,1.6637618105686234,3.7694073136431396,0,pedestrian,26.4
670,7,1.124273418019604,3.7296488068980413,0,pedestrian,26.8
680,7,0.5969998569999964,3.7034893327333354,0,pedestrian,27.2
690,7,0.07786951699999656,3.686395880288891,0,pedestrian,27.6
700,7,-0.44126082300000324,3.6693024278444466,0,pedestrian,28.0
710,7,-0.960391163000003,3.6522089754000024,0,pedestrian,28.4
390,8,17.02116137062161,3.4270169980702727,0,pedestrian,15.6
400,8,16.438893556837826,3.4844179347729756,0,pedestrian,16.0
410,8,15.856625743054042,3.541818871475678,0,pedestrian,16.4
420,8,15.27435792927026,3.5992198081783804,0,pedestrian,16.8
430,8,14.69821925036841,3.6377728781789496,0,pedestrian,17.2
440,8,14.131274273789463,3.648054148126318,0,pedestrian,17.6
450,8,13.564329297210517,3.6583354180736865,0,pedestrian,18.0
460,8,12.99738432063157,3.668616688021055,0,pedestrian,18.4
470,8,12.441430500772718,3.6617919189727295,0,pedestrian,18.8
480,8,11.892804118727264,3.643563123927275,0,pedestrian,19.2
490,8,11.34417773668181,3.6253343288818205,0,pedestrian,19.6
500,8,10.795551354636356,3.607105533836366,0,pedestrian,20.0
510,8,10.24977047311764,3.586312915956865,0,pedestrian,20.4
520,8,9.715371593705875,3.555265006741179,0,pedestrian,20.8
530,8,9.18097271429411,3.5242170975254927,0,pedestrian,21.2
540,8,8.646573834882346,3.4931691883098064,0,pedestrian,21.6
550,8,8.112174955470582,3.4621212790941205,0,pedestrian,22.0
560,8,7.57551760460416,3.4291196007541696,0,pedestrian,22.4
570,8,7.018534010645827,3.378534000295836,0,pedestrian,22.8
580,8,6.461550416687494,3.327948399837503,0,pedestrian,23.2
590,8,5.904566822729161,3.277362799379169,0,pedestrian,23.6
600,8,5.347583228770828,3.226777198920836,0,pedestrian,24.0
610,8,4.76656036054545,3.1892096977454574,0,pedestrian,24.4
620,8,4.129445852363632,3.182017761563639,0,pedestrian,24.8
630,8,3.492331344181814,3.174825825381821,0,pedestrian,25.2
640,8,2.855216835999996,3.167633889200003,0,pedestrian,25.6
650,8,2.218102327818178,3.1604419530181844,0,pedestrian,26.0
660,8,1.6366635919729697,3.1378742215297324,0,pedestrian,26.4
670,8,1.0614110530540513,3.113598068340543,0,pedestrian,26.8
680,8,0.4861585141351328,3.0893219151513542,0,pedestrian,27.2
690,8,-0.08940581477777977,3.0666373693407434,0,pedestrian,27.6
700,8,-0.666217303666669,3.050319253044447,0,pedestrian,28.0
710,8,-1.2430287925555583,3.034001136748151,0,pedestrian,28.4
410,9,16.84577949899999,7.375990807800001,0,pedestrian,16.4
420,9,16.58621432899999,7.148393633800001,0,pedestrian,16.8
430,9,16.32664915899999,6.920796459800002,0,pedestrian,17.2
440,9,15.904573621695642,6.81444333338261,0,pedestrian,17.6
450,9,15.441870492565206,6.738401218860871,0,pedestrian,18.0
460,9,14.94477363490475,6.642741916790478,0,pedestrian,18.4
470,9,14.413283048714275,6.52746542717143,0,pedestrian,18.8
480,9,13.875200331222212,6.4225709698000015,0,pedestrian,19.2
490,9,13.327229416777767,6.3332495608000015,0,pedestrian,19.6
500,9,12.779258502333322,6.243928151800001,0,pedestrian,20.0
510,9,12.231287587888879,6.154606742800001,0,pedestrian,20.4
520,9,11.685091478025631,6.0694338667846175,0,pedestrian,20.8
530,9,11.139339069307683,5.985298124015387,0,pedestrian,21.2
540,9,10.593586660589736,5.901162381246156,0,pedestrian,21.6
550,9,10.047834251871787,5.817026638476925,0,pedestrian,22.0
560,9,9.572763435599992,5.790867788320002,0,pedestrian,22.4
570,9,9.105546129599993,5.771150815120002,0,pedestrian,22.8
580,9,8.638328823599993,5.751433841920002,0,pedestrian,23.2
590,9,8.221726725749994,5.709480502900002,0,pedestrian,23.6
600,9,7.810748539916659,5.665056456566668,0,pedestrian,24.0
610,9,7.454711648399993,5.580163928480001,0,pedestrian,24.4
620,9,7.153616051199994,5.454802918640001,0,pedestrian,24.8
630,9,6.852520453999994,5.329441908800002,0,pedestrian,25.2
640,9,6.439575865363631,5.174151372890911,0,pedestrian,25.6
650,9,6.026631276727267,5.01886083698182,0,pedestrian,26.0
660,9,5.546794794478256,4.910755186982611,0,pedestrian,26.4
670,9,5.050235338826082,4.814445758460872,0,pedestrian,26.8
680,9,4.530223323656245,4.744668552668752,0,pedestrian,27.2
690,9,3.9867587489687453,4.701423569606252,0,pedestrian,27.6
700,9,3.4432941742812453,4.658178586543753,0,pedestrian,28.0
710,9,2.9047701866363593,4.5936624096909116,0,pedestrian,28.4
720,9,2.3777742354242384,4.4795134473272755,0,pedestrian,28.8
730,9,1.8507782842121172,4.365364484963639,0,pedestrian,29.2
740,9,1.3237823329999963,4.251215522600003,0,pedestrian,29.6
750,9,0.8632634829999966,4.085022865503229,0,pedestrian,30.0
760,9,0.40274463299999685,3.918830208406454,0,pedestrian,30.4
770,9,-0.05777421700000285,3.7526375513096797,0,pedestrian,30.8
780,9,-0.44774995225000275,3.4994450200500022,0,pedestrian,31.2
790,9,-0.8298875636388917,3.236585836105558,0,pedestrian,31.6
800,9,-1.2120251750277806,2.9737266521611136,0,pedestrian,32.0
430,10,17.027475117999987,4.832858374438712,0,pedestrian,17.2
440,10,16.508344777999987,4.838904600632261,0,pedestrian,17.6
450,10,15.989214437999989,4.844950826825809,0,pedestrian,18.0
460,10,15.467979515540529,4.852211497432434,0,pedestrian,18.4
470,10,14.927803350945936,4.870402167756759,0,pedestrian,18.8
480,10,14.387627186351342,4.888592838081083,0,pedestrian,19.2
490,10,13.847451021756749,4.9067835084054074,0,pedestrian,19.6
500,10,13.309065991170204,4.927092865680853,0,pedestrian,20.0
510,10,12.773367661595737,4.950580253382981,0,pedestrian,20.4
520,10,12.237669332021268,4.974067641085108,0,pedestrian,20.8
530,10,11.701971002446799,4.997555028787236,0,pedestrian,21.2
540,10,11.166272672872331,5.021042416489363,0,pedestrian,21.6
550,10,10.652859913588227,5.0444263737176485,0,pedestrian,22.0
560,10,10.14899811299999,5.067766003600001,0,pedestrian,22.4
570,10,9.645136312411758,5.091105633482354,0,pedestrian,22.8
580,10,9.110737432999994,5.074500610933335,0,pedestrian,23.2
590,10,8.50508536966666,4.96469139937778,0,pedestrian,23.6
600,10,7.899433306333327,4.854882187822224,0,pedestrian,24.0
610,10,7.2937812429999935,4.74507297626667,0,pedestrian,24.4
620,10,6.668748313639994,4.693420996008003,0,pedestrian,24.8
630,10,6.035409298839994,4.666693543448003,0,pedestrian,25.2
640,10,5.398955501999994,4.634418561900002,0,pedestrian,25.6
650,10,4.750042576999995,4.579953464400003,0,pedestrian,26.0
660,10,4.101129651999996,4.525488366900002,0,pedestrian,26.4
670,10,3.4522167269999957,4.4710232694000025,0,pedestrian,26.8
680,10,2.803303801999996,4.37142415106667,0,pedestrian,27.2
690,10,2.154390876999996,4.271825032733336,0,pedestrian,27.6
700,10,1.5054779519999961,4.172225914400003,0,pedestrian,28.0
710,10,0.8565650269999963,4.07262679606667,0,pedestrian,28.4
720,10,0.2422607913333299,3.9827412723619076,0,pedestrian,28.8
730,10,-0.3633912720000031,3.895284147314288,0,pedestrian,29.2
740,10,-0.8294800337826116,3.725175539156524,0,pedestrian,29.6
750,10,-1.235755952043481,3.5196448668086986,0,pedestrian,30.0
460,11,16.36991002066666,3.687415492133335,0,pedestrian,18.4
470,11,15.738301440333323,3.7401969420666688,0,pedestrian,18.8
480,11,15.10669285999999,3.792978392000002,0,pedestrian,19.2
490,11,14.547629416923067,3.802715171076925,0,pedestrian,19.6
500,11,13.988565973846145,3.8124519501538483,0,pedestrian,20.0
510,11,13.429502530769224,3.8221887292307715,0,pedestrian,20.4
520,11,12.870633883317065,3.8280723567121973,0,pedestrian,20.8
530,11,12.313518396487797,3.7992776198341485,0,pedestrian,21.2
540,11,11.75640290965853,3.7704828829560997,0,pedestrian,21.6
550,11,11.19928742282926,3.741688146078051,0,pedestrian,22.0
560,11,10.642171935999992,3.712893409200002,0,pedestrian,22.4
570,11,10.218215491666658,3.7238878550000023,0,pedestrian,22.8
580,11,9.794259047333327,3.734882300800002,0,pedestrian,23.2
590,11,9.370302602999994,3.7458767466000022,0,pedestrian,23.6
600,11,8.862970679818176,3.7343143246909114,0,pedestrian,24.0
610,11,8.355638756636358,3.7227519027818206,0,pedestrian,24.4
620,11,7.811783038782603,3.633951434886959,0,pedestrian,24.8
630,11,7.258796372260864,3.5258414554956548,0,pedestrian,25.2
640,11,6.669863482518513,3.4104582915407438,0,pedestrian,25.6
650,11,6.04498436955555,3.287801943022225,0,pedestrian,26.0
660,11,5.420105256592587,3.1651455945037066,0,pedestrian,26.4
670,11,4.756772044370365,3.0151902068740766,0,pedestrian,26.8
680,11,4.0838253073333295,2.858410059466669,0,pedestrian,27.2
690,11,3.4086097784399967,2.7100394225680025,0,pedestrian,27.6
700,11,2.712975122839997,2.6373543802480026,0,pedestrian,28.0
710,11,2.0173404672399973,2.564669337928003,0,pedestrian,28.4
720,11,1.3148318098965488,2.526655953151727,0,pedestrian,28.8
730,11,0.6077404847241348,2.511757006737934,0,pedestrian,29.2
740,11,-0.09935084044827924,2.4968580603241413,0,pedestrian,29.6
750,11,-0.7418099672105298,2.386430458452635,0,pedestrian,30.0
760,11,-1.356569580368424,2.235062004242108,0,pedestrian,30.4
460,12,16.577314951742846,4.45173745869143,0,pedestrian,18.4
470,12,15.961774691457132,4.462899980348573,0,pedestrian,18.8
480,12,15.346234431171418,4.474062502005716,0,pedestrian,19.2
490,12,14.71085597574999,4.474948376650002,0,pedestrian,19.6
500,12,14.04572022762499,4.460419280775002,0,pedestrian,20.0
510,12,13.38058447949999,4.445890184900002,0,pedestrian,20.4
520,12,12.737634538135126,4.421391993897299,0,pedestrian,20.8
530,12,12.183427823810801,4.3570174223837865,0,pedestrian,21.2
540,12,11.629221109486478,4.292642850870273,0,pedestrian,21.6
550,12,11.075014395162153,4.228268279356759,0,pedestrian,22.0
560,12,10.544245076409084,4.180452359918184,0,pedestrian,22.4
570,12,10.036913153227266,4.149195092554548,0,pedestrian,22.8
580,12,9.509007740718744,4.126116925831252,0,pedestrian,23.2
590,12,8.933097519781244,4.122123327268753,0,pedestrian,23.6
600,12,8.357187298843744,4.118129728706252,0,pedestrian,24.0
610,12,7.780280533057136,4.106492216440002,0,pedestrian,24.4
620,12,7.194404863628565,4.0260594808400025,0,pedestrian,24.8
630,12,6.608529194199994,3.9456267452400025,0,pedestrian,25.2
640,12,6.022653524771423,3.8651940096400024,0,pedestrian,25.6
650,12,5.387157085181813,3.7530686955818204,0,pedestrian,26.0
660,12,4.71858013215151,3.619814995884851,0,pedestrian,26.4
670,12,4.050003179121208,3.4865612961878814,0,pedestrian,26.8
680,12,3.3634621849999964,3.381964703129035,0,pedestrian,27.2
690,12,2.6350050949999964,3.3442346922258093,0,pedestrian,27.6
700,12,1.9065480049999968,3.3065046813225836,0,pedestrian,28.0
710,12,1.183424870703701,3.2639784059185213,0,pedestrian,28.4
720,12,0.48163755922221974,3.202267072511114,0,pedestrian,28.8
730,12,-0.22014975225926126,3.1405557391037062,0,pedestrian,29.2
740,12,-0.882521612000002,3.0098981036000025,0,pedestrian,29.6
530,13,-1.307439408814817,3.8424917543111134,0,pedestrian,21.2
540,13,-0.5768115228888915,4.009729921866669,0,pedestrian,21.6
550,13,0.15381636303703372,4.176968089422225,0,pedestrian,22.0
560,13,0.8507969121111073,4.334762484422225,0,pedestrian,22.4
570,13,1.5141301243333292,4.48311310686667,0,pedestrian,22.8
580,13,2.1774633365555514,4.631463729311113,0,pedestrian,23.2
590,13,2.8407965487777735,4.779814351755558,0,pedestrian,23.6
600,13,3.514512367799995,4.969765356160002,0,pedestrian,24.0
610,13,4.189381809799995,5.1643386252266685,0,pedestrian,24.4
620,13,4.864251251799995,5.358911894293335,0,pedestrian,24.8
630,13,5.5633467763333275,5.527788184600001,0,pedestrian,25.2
640,13,6.2651340878148085,5.693809255044446,0,pedestrian,25.6
650,13,6.955451469689648,5.858958927455173,0,pedestrian,26.0
660,13,7.599889133137925,6.020623007731036,0,pedestrian,26.4
670,13,8.2443267965862,6.182287088006898,0,pedestrian,26.8
680,13,8.886339156999993,6.3475358512064535,0,pedestrian,27.2
690,13,9.522692476999993,6.521148874561292,0,pedestrian,27.6
700,13,10.159045796999992,6.6947618979161305,0,pedestrian,28.0
710,13,10.79707373099999,6.850275508200001,0,pedestrian,28.4
720,13,11.441800120999991,6.933391466200001,0,pedestrian,28.8
730,13,12.08652651099999,7.0165074242,0,pedestrian,29.2
740,13,12.730491712818173,7.092687474866667,0,pedestrian,29.6
750,13,13.36760622099999,7.1064443595333335,0,pedestrian,30.0
760,13,14.004720729181807,7.1202012442000004,0,pedestrian,30.4
770,13,14.641835237363626,7.133958128866667,0,pedestrian,30.8
780,13,15.245127617333322,7.2434489281333345,0,pedestrian,31.2
790,13,15.839964465249988,7.376873206050001,0,pedestrian,31.6
800,13,16.350682971037024,7.562914398874075,0,pedestrian,32.0
810,13,16.73522396362962,7.82788096405926,0,pedestrian,32.4
820,13,17.11976495622221,8.092847529244445,0,pedestrian,32.8
570,14,-1.044028828888891,3.862434116444447,0,pedestrian,22.8
580,14,-0.44799029037037275,4.056087801185187,0,pedestrian,23.2
590,14,0.14804824814814554,4.249741485925928,0,pedestrian,23.6
600,14,0.781055159363633,4.405565576963639,0,pedestrian,24.0
610,14,1.4181696675454507,4.557186379812124,0,pedestrian,24.4
620,14,2.055284175727268,4.708807182660609,0,pedestrian,24.8
630,14,2.639930430294113,4.886597527823532,0,pedestrian,25.2
640,14,3.189597849117642,5.081834234529414,0,pedestrian,25.6
650,14,3.739265267941171,5.277070941235296,0,pedestrian,26.0
660,14,4.289117759969692,5.462854208903033,0,pedestrian,26.4
670,14,4.8397105448181765,5.610823720418184,0,pedestrian,26.8
680,14,5.3903033296666605,5.7587932319333355,0,pedestrian,27.2
690,14,5.940896114515145,5.906762743448486,0,pedestrian,27.6
700,14,6.541042249999993,6.016055119000002,0,pedestrian,28.0
710,14,7.1466943133333265,6.121050035000001,0,pedestrian,28.4
